Date,Open,High,Low,Close,Volume,Daily_Return,SMA_20,SMA_50,SMA_200,EMA_20,Rolling_Volatility_20,High_Low_Difference,Open_Close_Difference
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894533,125.06999969482422,112117500.0,-3.7404704494091168,136.21800003051757,142.70959930419923,151.43324996948243,134.80634574007362,1.9779113364750227,6.729995727539048,5.209999084472656
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105467,126.36000061035156,89113600.0,1.0314231379827232,135.20449981689453,142.29139923095704,151.2451499938965,134.00193191819534,2.020487481146919,3.5800018310547017,0.529998779296875
2023-01-05,127.12999725341795,127.7699966430664,124.76000213623048,125.0199966430664,80962700.0,-1.0604653061194957,134.30999946594238,141.80279922485352,151.04334995269775,133.1465095110402,1.9771734806264225,3.0099945068359233,2.1100006103515483
2023-01-06,126.01000213623048,130.2899932861328,124.88999938964844,129.6199951171875,87754700.0,3.6794101724815675,133.74399909973144,141.34839920043945,150.8473498916626,132.81065099733993,2.1907248312078353,5.399993896484375,-3.609992980957017
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,70790800.0,0.4088865910060413,133.11899909973144,140.96439895629882,150.64704982757567,132.55725508297274,2.166901790977906,3.5200042724609375,0.32000732421875
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,63896200.0,0.4456410743407302,132.54749870300293,140.68299880981445,150.43034976959228,132.38323038245525,2.1758232455991964,3.1399993896484375,-0.470001220703125
2023-01-11,131.25,133.50999450683594,130.4600067138672,133.49000549316406,69458900.0,2.111229140844828,131.99749870300292,140.23799880981446,150.2241997909546,132.48863753585607,2.201475419741444,3.04998779296875,-2.2400054931640625
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,71379600.0,-0.05993095195339082,131.39449882507324,139.83939895629882,150.01324977874756,132.57638669073734,2.1890939639911005,2.8199920654296875,0.470001220703125
2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,57809700.0,1.0119112567793076,130.97199821472168,139.52159896850586,149.7922497177124,132.7843493398896,2.1936496863497217,3.2599945068359375,-2.7299957275390625
2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,63646600.0,0.8756366745847899,130.943998336792,139.33979904174805,149.58309970855714,133.08488773051022,1.9441995184927683,3.1599884033203125,-1.1100006103515625
2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,69672800.0,-0.5369984658148752,130.97899894714357,139.26639907836915,149.3860997390747,133.28728001463946,1.9186567326787338,3.5800018310546875,1.6100006103515625
2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,58280400.0,0.04437360817584057,131.12399940490724,139.20419906616212,149.19089977264403,133.47611089633673,1.8797896790298756,2.4799957275390625,-1.19000244140625
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,80223600.0,1.9220749335452592,131.40249900817872,139.18319900512697,148.98804973602296,133.89457606022728,1.9213548147591288,3.8000030517578125,-2.589996337890625
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,81760300.0,2.350043960188808,131.68549919128418,139.215399017334,148.81829975128173,134.58175935071532,1.9195404128202058,5.420013427734375,-2.9900054931640625
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,66435100.0,1.0063058343160014,132.20049934387208,139.36859909057617,148.67179973602296,135.33873453438974,1.8251415261476727,2.8600006103515625,-2.220001220703125
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,65799300.0,-0.47007519447381796,132.70049934387208,139.26839920043946,148.52039974212647,135.95980749400516,1.8293164500924062,3.6199951171875,-0.970001220703125
2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,54105100.0,1.4803370185255682,133.3969997406006,139.15359939575194,148.38974979400635,136.7217312292301,1.7953699631710538,2.350006103515625,-0.790008544921875
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,70555800.0,1.3684258613779976,134.3914993286133,139.10659927368164,148.29064975738527,137.59870850985402,1.5903138572522222,4.149993896484375,-2.769989013671875
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,64015300.0,-2.0078070464177533,135.0609992980957,138.965799407959,148.1673497390747,138.11311722320124,1.6242378512661377,2.6999969482421875,1.9600067138671875
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,65874500.0,0.9020932070858745,135.77899932861328,138.875799407959,148.03679973602294,138.70139113395663,1.6253578056170013,2.05999755859375,-1.589996337890625
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,77663600.0,0.7900751560697472,136.79699897766113,138.76999923706055,147.9374997329712,139.34221032841612,1.275786356693389,5.2899932861328125,-1.459991455078125
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,118339000.0,3.706260688917107,138.0199993133545,138.76059951782227,147.8662497329712,140.4353338518259,1.4354398365640837,3.0099945068359375,-1.920013427734375
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,154357300.0,2.4399897209064214,139.49399948120117,138.89039962768555,147.80174976348877,141.77482586593771,1.3969167067262682,9.550003051757812,-6.470001220703125
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,69858300.0,-1.792883024246561,140.59949951171876,138.9213996887207,147.72424976348876,142.7229372813283,1.3955394211806955,2.32000732421875,0.8400115966796875
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,83322600.0,1.9244699473851767,141.82449951171876,138.99299942016603,147.66539974212645,143.8588474351527,1.4142202041243495,4.589996337890625,-4.0099945068359375
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,64120100.0,-1.7652737376545935,142.88399963378907,139.0691993713379,147.61604976654053,144.62657607646628,1.5311694254687103,3.410003662109375,1.9600067138671875
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,56007100.0,-0.6911552556695955,143.75299911499025,139.20219924926758,147.5559997177124,145.22118741367782,1.5297157658294043,3.910003662109375,2.910003662109375
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,57450700.0,0.09279472007650558,144.63299865722655,139.3989991760254,147.52704967498778,145.77250237493098,1.5264950294082678,2.1199951171875,-1.54998779296875
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,62199000.0,1.880677902118011,145.58749923706054,139.51539932250978,147.51344966888428,146.54178844432,1.550038364662109,3.339996337890625,-2.9000091552734375
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,61707600.0,-0.42249537178183916,146.45049896240235,139.61319931030275,147.46124965667724,147.17590353993162,1.5683088009995891,2.910003662109375,-1.0800018310546875
2023-02-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,65573800.0,1.3903426404976438,147.4564987182617,139.76359939575195,147.4496496963501,147.9524843295624,1.5531930061766661,2.6199951171875,-2.220001220703125
2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,68167900.0,-1.0429376798369527,148.37849884033204,139.90519943237305,147.42839969635008,148.50081979473427,1.5960607768057296,2.9799957275390625,-0.20001220703125
2023-02-17,152.35000610351562,153.0,150.85000610351562,152.5500030517578,59144100.0,-0.7546702305912589,149.11249923706055,140.09799942016602,147.3937497329712,148.88645629540318,1.5962763336678976,2.149993896484375,-0.1999969482421875
2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,58867200.0,-2.6679824600448265,149.48099899291992,140.24879928588868,147.3060496902466,148.8477457651304,1.6852492865521127,2.8899993896484375,1.720001220703125
2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,51011300.0,0.28960664530148783,149.79999923706055,140.37399948120117,147.26674968719482,148.85367508865224,1.6763273104815362,2.7899932861328125,-0.040008544921875
2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,48394200.0,0.32905125399556034,150.1769989013672,140.51879928588866,147.22734966278077,148.90570545130294,1.6682040196687928,3.0999908447265625,0.69000244140625
2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,55469600.0,-1.8005269695533066,150.3144989013672,140.56319931030274,147.20059970855712,148.69659128583285,1.704100336086653,1.470001220703125,0.399993896484375
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,44998500.0,0.8247504598905886,150.41399917602538,140.61219924926758,147.16764972686767,148.62263003660547,1.6871950852686044,1.720001220703125,-0.209991455078125
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,50547000.0,-0.3447772533457294,150.63449935913087,140.6961991882324,147.17219974517823,148.507141810463,1.618398775686941,2.25,-0.3600006103515625
2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,55479000.0,-1.4246021649447993,150.6854995727539,140.8723991394043,147.18594974517822,148.20265188171354,1.6459679794654225,2.220001220703125,1.5200042724609375
2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,52238100.0,0.41291453691869595,150.70950012207032,141.10039932250976,147.179949760437,147.98430443222742,1.6391654285507506,2.8100128173828125,-1.529998779296875
2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,70732300.0,3.5090089703815774,150.71999969482422,141.47359939575196,147.20739978790283,148.27437056051977,1.6163106739398756,3.779998779296875,-2.9900054931640625
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,87558000.0,1.853938339660255,150.68649978637694,141.90419937133788,147.2303497695923,148.80347830057073,1.5748976196859554,2.839996337890625,-0.040008544921875
2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,56182000.0,-1.4496494188358522,150.68000030517578,142.22719955444336,147.28424976348876,149.0698142818036,1.556206034569664,2.899993896484375,2.0999908447265625
2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,47204800.0,0.837723590066819,150.59100036621095,142.63999954223632,147.36184970855712,149.43173626612588,1.503828548068135,1.6399993896484375,-0.05999755859375
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,53833600.0,-1.4914625839747453,150.5245002746582,143.0145994567871,147.42684970855714,149.5420467491511,1.4885325506466365,4.30999755859375,2.970001220703125
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,68572400.0,-1.38787196275717,150.40600051879883,143.38399948120116,147.45379970550536,149.4428042016129,1.5126907795904843,3.3300018310546875,1.7100067138671875
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,84457100.0,1.3266001486216261,150.37900085449218,143.87259948730468,147.50434970855713,149.54063248914528,1.5444320405828984,5.44000244140625,-2.660003662109375
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,73695900.0,1.408915464869298,150.31600036621094,144.33219940185546,147.5646996688843,149.8310480937877,1.5174573146495676,3.29998779296875,-1.30999755859375
2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,77167900.0,0.26214638237991306,150.30550079345704,144.79339965820313,147.6107497024536,150.1319011794426,1.5158634825795958,3.3300018310546875,-1.8000030517578125
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,76161100.0,1.8694035607962345,150.33150100708008,145.40899978637697,147.64179973602296,150.6764826007829,1.5424738267275195,4.82000732421875,-3.69000244140625
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,98944600.0,-0.545400109224925,150.39600067138673,145.98179977416993,147.6725997543335,151.0882461626131,1.5282395887338698,2.4600067138671875,1.0800018310546875
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,73641400.0,1.5483831590221708,150.63850021362305,146.62939971923828,147.7160496902466,151.68936499441037,1.5507911320670056,3.670013427734375,-2.329986572265625
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,73938300.0,1.1944122971497162,151.17850036621093,147.22259979248048,147.75639965057374,152.4122824977329,1.413447913802891,2.8600006103515625,-1.959991455078125
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,75701800.0,-0.9103446505241086,151.6245002746582,147.77619995117186,147.81864963531496,152.92825576757306,1.4418263063947256,4.3300018310546875,1.470001220703125
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,67622100.0,0.6969466083539766,152.10100021362305,148.34019989013672,147.8825996017456,153.499849758831,1.4445454979942984,3.8700103759765625,-0.0999908447265625
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,59196500.0,0.8305589788276002,152.7779998779297,148.87539978027343,147.94029956817627,154.1427212103709,1.358558150525824,2.489990234375,-1.3899993896484375
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,52390300.0,-1.2293299349161457,153.29599990844727,149.3727996826172,147.9918995285034,154.5367476455067,1.4056485519863513,2.9000091552734375,1.660003662109375
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,45992200.0,-0.39803189769477276,153.80799942016603,149.83059967041015,148.06694950103758,154.83324728845696,1.4070804163682078,2.510009765625,0.32000732421875
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,51305700.0,1.9790742129842442,154.58099975585938,150.32719970703124,148.18514949798583,155.39865271550497,1.3873912156958161,1.6999969482421875,-1.4000091552734375
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,49501700.0,0.9889881791605992,155.40349960327148,150.87019958496094,148.33754947662354,156.0616382292999,1.391115614488637,1.1999969482421875,-0.8300018310546875
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,68749800.0,1.5644205941022005,156.09699935913085,151.4627993774414,148.49824947357178,156.90338638807938,1.2318681457177445,3.089996337890625,-2.459991455078125
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,56976200.0,0.770166355044366,156.7139991760254,152.02879943847657,148.6519495010376,157.78592084339994,1.1898637111912025,2.0699920654296875,-1.899993896484375
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,46278300.0,-0.3249643690696802,157.41549911499024,152.51919952392578,148.8297995376587,158.53297646620115,1.1228716047153569,1.7299957275390625,0.970001220703125
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,51511700.0,-1.1290287513422759,157.95999908447266,152.94379943847656,148.9907995223999,159.03078770816637,1.1721250964144514,3.25,0.980010986328125
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,45390100.0,0.5495903672834368,158.6634994506836,153.39979949951172,149.1347495651245,159.5669035133038,1.0891670273089564,2.9600067138671875,-2.230010986328125
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,47716900.0,-1.597233586979263,159.33999938964843,153.76119934082033,149.26814952850341,159.80148401482694,1.1086256320569976,1.9499969482421875,-0.6100006103515625
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,47644200.0,-0.7591160506113748,159.85649948120118,154.05859954833986,149.3807995223999,159.89658106596323,1.119158572700355,1.850006103515625,1.5500030517578125
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,50133100.0,-0.43532147696344614,160.23199996948242,154.40059967041014,149.47299953460694,159.91595487906346,1.1021670158855237,2.279998779296875,1.1199951171875
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,68445600.0,3.4103630524210393,160.8604995727539,154.82599975585939,149.59249950408935,160.45348275330443,1.3098084450017258,4.3800048828125,-3.92999267578125
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,49386500.0,-0.21139819394035975,161.3284996032715,155.22160003662108,149.73134952545166,160.9064850352628,1.2692691787630621,2.5,-0.6200103759765625
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,41516200.0,0.01209915432451858,161.83999938964843,155.5097998046875,149.86134952545166,161.3182479583367,1.2557843225634688,1.3600006103515625,-0.1399993896484375
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,49923000.0,0.7504723871135432,162.2934997558594,155.74919982910157,150.01009952545166,161.80889112618112,1.227308278054495,1.760009765625,-0.3699951171875
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,47720200.0,0.6968244450070493,162.71100006103515,156.06720001220702,150.15359958648682,162.36328291252696,1.2129177323731148,2.6200103759765625,-1.8300018310546875
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,52456400.0,-0.5846274281344988,163.15199966430663,156.30720001220703,150.27904956817628,162.7715411014753,1.1984380308840454,2.30999755859375,-0.55999755859375
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,58337300.0,-0.9780916193947831,163.4565002441406,156.56920013427734,150.38954959869386,162.98568045109297,1.2259090869995928,1.959991455078125,0.029998779296875
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,41949600.0,0.1878545331279513,163.71050033569335,156.85840026855467,150.48444957733153,163.2089491539465,1.2167692139665685,1.7100067138671875,-0.3300018310546875
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,48714100.0,-0.94356592349637,163.98500061035156,157.1136004638672,150.56809963226317,163.2623829747574,1.2011346408098542,2.5800018310546875,1.4199981689453125
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,45498800.0,-0.006112087295517821,164.29050064086914,157.3118002319336,150.6625496292114,163.30977454924107,1.1944305021705892,2.4799957275390625,-0.6999969482421875
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,64902300.0,2.839526936524983,164.67250061035156,157.61600036621093,150.7752996444702,163.79551065522855,1.2747905410393212,3.3699951171875,-3.220001220703125
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,55275900.0,0.7541054486406518,165.03850021362305,157.90300018310546,150.8962495803833,164.35593751432882,1.2685945404909973,1.970001220703125,-1.1899871826171875
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,52472900.0,-0.05303886243240852,165.27300033569335,158.22059997558594,151.00184955596924,164.854419307049,1.2299000549157324,1.80999755859375,-0.30999755859375
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,48425700.0,-0.6191420923589042,165.39150009155273,158.54039978027345,151.0936995315552,165.20542635267603,1.2321085643340957,2.8100128173828125,1.5500030517578125
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,65136000.0,-0.6467285993302041,165.4824996948242,158.9197998046875,151.19559947967528,165.4191949808252,1.2397238136211812,3.7599945068359375,2.0500030517578125
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,81235400.0,-0.9913429037699317,165.58399963378906,159.25739959716796,151.26954944610597,165.45450910514023,1.2331273214326968,2.7299957275390625,-0.899993896484375
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,113453200.0,4.692692172716728,166.02949981689454,159.74079986572266,151.37219951629638,166.22741369743343,1.6089024908202532,3.540008544921875,-2.5900115966796875
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,55962800.0,-0.04033376808469935,166.60299987792968,160.27659973144532,151.4629494857788,166.92004096434454,1.5500920285051734,1.7400054931640625,-1.0200042724609375
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,45326900.0,-0.9971156931060876,167.15149993896483,160.75359985351562,151.55134952545166,167.3819422317842,1.559967249280626,1.9399871826171875,1.279998779296875
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,53724500.0,1.0420872338650744,167.82449951171876,161.27659973144532,151.6543995285034,167.9703284533851,1.5562038961180646,2.1300048828125,-0.5399932861328125
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,49514700.0,0.10947363682816125,168.23399963378907,161.84539978027342,151.76514949798585,168.5207733625865,1.3878189884871506,2.4199981689453125,0.100006103515625
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,45533100.0,-0.6791324752697836,168.60199966430665,162.37859985351562,151.84404956817627,168.90641469226577,1.3999038948025597,3.05999755859375,1.04998779296875
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,37266700.0,-0.2897374855299284,168.94400024414062,162.79940002441407,151.91764957427978,169.20770922864227,1.4039670408845712,1.7400054931640625,1.089996337890625
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,42110300.0,0.0,169.2240005493164,163.16420013427734,151.9654496383667,169.48030904726858,1.398843167074898,1.339996337890625,-0.0800018310546875
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,57951600.0,0.36031562201266354,169.47700042724608,163.58600006103515,152.02134967803954,169.78599413242455,1.394248441505927,2.5099945068359375,-0.9799957275390625
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,65496700.0,1.3666110237923634,169.89700088500976,164.02960021972658,152.09654972076416,170.2873283152182,1.4077621774351696,2.660003662109375,-2.0500030517578125
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,55809500.0,0.06283953638037687,170.40400085449218,164.52100036621093,152.14169971466063,170.75139263396974,1.3786999950219478,1.4499969482421875,1.2299957275390625
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,43570900.0,-0.5480741572254533,170.84750061035157,165.03500030517577,152.1836497116089,171.07983114009093,1.39181853141931,1.260009765625,-0.220001220703125
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,50747300.0,-1.5154991021227304,171.23700027465821,165.45680023193358,152.21469966888426,171.12556127518644,1.4235923671093818,2.100006103515625,1.57000732421875
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,45143500.0,0.163207497832496,171.64100036621093,165.8418002319336,152.2495496749878,171.1936027097297,1.4225418486293437,1.899993896484375,-0.75
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,56058300.0,0.6692325301335345,171.87000045776367,166.24180023193358,152.28989971160888,171.3646886891044,1.2913844758839044,2.209991455078125,-0.5800018310546875
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,54835000.0,1.4104787011603337,172.15750045776366,166.6333999633789,152.32084964752198,171.75186049735933,1.315866729178997,2.660003662109375,-2.1099853515625
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,55964400.0,1.0659581907596527,172.54300079345703,167.07940002441407,152.36489963531494,172.28025502634966,1.3293875849209151,2.4199981689453125,-0.339996337890625
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,99625300.0,-0.02820251037627397,172.9785011291504,167.47640014648437,152.39064960479737,172.7535640714592,1.3160024865183422,2.5900115966796875,0.0800018310546875
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,68901800.0,1.6022546335066945,173.61050109863282,167.89260009765624,152.42514957427977,173.45227190635745,1.3304227538050701,3.19000244140625,-2.3899993896484375
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,61996900.0,0.47753935689909266,174.36850128173828,168.355,152.46474956512452,174.16634095796553,1.2911177387830723,2.5200042724609375,0.0800018310546875
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,121946500.0,-0.7571125395372968,174.66900100708008,168.76800018310547,152.48989955902098,174.68192770778353,0.8461456341720265,6.910003662109375,3.0500030517578125
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,64848400.0,-0.2060335858196427,174.95450134277343,169.1472003173828,152.51519962310792,175.11317332741055,0.8491579006753119,2.69000244140625,0.7599945068359375
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,61944600.0,-0.7756259904993845,175.25700149536132,169.53800048828126,152.5466996383667,175.37096704139228,0.8345160528686772,3.8899993896484375,0.6199951171875
2023-06-08,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,50214900.0,1.546507640721173,175.60750198364258,169.99640075683592,152.6116996383667,175.8661137349948,0.8689634546249753,3.379989624023466,-2.670013427734375
2023-06-09,181.5,182.22999572753903,180.6300048828125,180.9600067138672,48900000.0,0.2159823746078704,175.96800231933594,170.40020080566407,152.68034969329835,176.3512463996493,0.8686945028438079,1.599990844726534,0.5399932861328125
2023-06-12,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,54274900.0,1.5638740424785524,176.52900161743165,170.82880065917968,152.76164966583252,177.0596984840763,0.8927178079891976,2.9199981689453125,-2.5199890136719034
2023-06-13,182.8000030517578,184.1499938964844,182.44000244140625,183.3099975585937,54929100.0,-0.2611653218746457,177.09100112915038,171.19700073242188,152.828049659729,177.65496506260178,0.8917142970218827,1.7099914550781534,-0.5099945068358807
2023-06-14,183.3699951171875,184.38999938964844,182.0200042724609,183.9499969482422,57462900.0,0.3491350161869411,177.68500061035155,171.55260070800782,152.92969966888427,178.25449190885325,0.8885182965574601,2.3699951171875284,-0.5800018310546875
2023-06-15,183.9600067138672,186.5200042724609,183.77999877929688,186.009994506836,65433200.0,1.11986822113046,178.35100021362305,171.96020050048827,153.0528496170044,178.99311120389922,0.9055860439890423,2.740005493164034,-2.049987792968807
2023-06-16,186.72999572753903,186.9900054931641,184.2700042724609,184.9199981689453,101256200.0,-0.5859880490726166,178.84449996948243,172.38340057373046,153.18289958953858,179.5575766291417,0.8984038747964234,2.720001220703182,1.8099975585937216
2023-06-20,184.41000366210932,186.1000061035156,184.41000366210932,185.009994506836,49799100.0,0.04866771511020662,179.33699951171874,172.790400390625,153.32184955596924,180.07685452225542,0.8985884590859884,1.6900024414062784,-0.5999908447266762
2023-06-21,184.8999938964844,185.41000366210932,182.58999633789065,183.9600067138672,49515700.0,-0.567530308709896,179.825,173.2290005493164,153.45184955596923,180.44667854050414,0.8995395752350338,2.8200073242186647,0.9399871826172159
2023-06-22,183.7400054931641,187.0500030517578,183.6699981689453,187.0,51245300.0,1.6525294494369236,180.5970001220703,173.75300048828126,153.60779956817626,181.07080439378944,0.8445763726269476,3.3800048828125,-3.259994506835909
2023-06-23,185.5500030517578,187.5599975585937,185.009994506836,186.67999267578125,53117000.0,-0.17112691134693048,181.33899993896483,174.28460021972657,153.76854953765869,181.6050128015982,0.8535043866295244,2.550003051757699,-1.1299896240234375
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,48088700.0,-0.7552970101992407,181.9529998779297,174.6788003540039,153.91509952545167,181.95405960834705,0.890129663375392,2.8200073242187784,1.5599975585937784
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.0599975585937,50730800.0,1.5059066345298744,182.58450012207032,175.13580017089845,154.0830994796753,182.53557750837052,0.8963629103428881,2.720001220703125,-2.1699981689452557
2023-06-28,187.92999267578125,189.8999938964844,187.6000061035156,189.25,51216800.0,0.6327780797910298,183.18199996948243,175.61620025634767,154.24249950408935,183.17504631709713,0.8833425384704319,2.299987792968807,-1.32000732421875
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,46347300.0,0.1796546039052327,183.79899978637695,176.07860015869142,154.3732995223999,183.78599393812507,0.8801189078700947,1.1300048828125,-0.5099945068359659
2023-06-30,191.6300048828125,194.47999572753903,191.259994506836,193.97000122070312,85213200.0,2.3102510509079632,184.49300003051758,176.60540008544922,154.57394954681396,184.7558993936087,0.9453505875026718,3.2200012207030397,-2.339996337890625
